CBO;Cargo;Jornada;Piso;Teto
622020;Abanador na agricultura;32;1.368,45;2.027,11
784205;Abastecedor de linha de produção;31;1.399,41;2.072,96
784205;Abastecedor de máquinas de linha de produção;31;1.399,41;2.072,96
848510;Açougueiro;34;1.454,84;2.155,08
848510;Açougueiro retalhista;34;1.454,84;2.155,08
141410;Adegueiro;34;1.437,86;2.129,92
141410;Adeleiro (comércio varejista);34;1.437,86;2.129,92
252105;Administrador;31;1.475,16;2.185,17
212305;Administrador de banco de dados;23;1.310,14;1.940,72
252105;Administrador de empresas;31;1.475,16;2.185,17
252105;Administrador de marketing;31;1.475,16;2.185,17
252105;Administrador de orçamento;31;1.475,16;2.185,17
252105;Administrador de patrimônio;31;1.475,16;2.185,17
252105;Administrador de pequena e média empresa;31;1.475,16;2.185,17
252105;Administrador de recursos humanos;31;1.475,16;2.185,17
252105;Administrador de recursos tecnológicos;31;1.475,16;2.185,17
252105;Administrador financeiro;31;1.475,16;2.185,17
252105;Administrador hospitalar;31;1.475,16;2.185,17
252105;Administrador público;31;1.475,16;2.185,17
622020;Adubador;32;1.368,45;2.027,11
914405;Afinador de motores de automóveis;29;1.381,12;2.045,88
725010;Afinador mecânico;26;1.405,84;2.082,49
253140;Agenciador de propaganda;38;1.512,39;2.240,33
253140;Agenciador de publicidade;38;1.512,39;2.240,33
411010;Agente administrativo;28;1.360,51;2.015,35
391205;Agente de inspeção (qualidade);28;1.382,26;2.047,55
354120;Agente de vendas de serviços;35;1.486,64;2.202,19
621005;Agregado - na agropecuária;30;1.378,46;2.041,94
848510;Ajudante de açougueiro (comércio);34;1.454,84;2.155,08
623110;Ajudante de boiadeiro;24;1.361,20;2.016,37
516110;Ajudante de cabeleireiro;33;1.433,76;2.123,84
783225;Ajudante de carga e descarga de mercadoria;33;1.365,87;2.023,28
513505;Ajudante de churrasqueiro;34;1.437,79;2.129,81
763125;Ajudante de confecção;32;1.404,80;2.080,95
513505;Ajudante de confeiteiro;34;1.437,79;2.129,81
513505;Ajudante de cozinha;34;1.437,79;2.129,81
715615;Ajudante de eletricista;23;1.395,51;2.067,19
784105;Ajudante de embalador;35;1.382,11;2.047,33
784105;Ajudante de encaixotador;35;1.382,11;2.047,33
784110;Ajudante de ensacador, a máquina;27;1.438,97;2.131,56
521130;Ajudante de farmácia;34;1.397,34;2.069,89
519935;Ajudante de lavador de automóvel;32;1.441,03;2.134,61
783225;Ajudante de motorista;33;1.365,87;2.023,28
513505;Ajudante de padeiro;34;1.437,79;2.129,81
848315;Ajudante de pasteleiro;33;1.462,63;2.166,62
513505;Ajudante de pizzaiolo;34;1.437,79;2.129,81
519935;Ajudante de polidor de veículos;32;1.441,03;2.134,61
622020;Ajudante de serviço de (aplicação de produtos agroquímicos);32;1.368,45;2.027,11
513505;Ajudante de sushiman;34;1.437,79;2.129,81
623110;Ajudante de vaqueiro;24;1.361,20;2.016,37
513435;Ajudante, auxiliar de bar;35;1.421,88;2.106,24
513435;Ajudante, auxiliar de lanchonete;35;1.421,88;2.106,24
911305;Ajustador de máquinas de embalagem;22;1.384,45;2.050,80
725010;Ajustador de oficina de cilindros;26;1.405,84;2.082,49
725010;Ajustador de válvulas;26;1.405,84;2.082,49
725005;Ajustador ferramenteiro;22;1.330,59;1.971,02
725010;Ajustador mecânico;26;1.405,84;2.082,49
725015;Ajustador mecânico (usinagem em bancada e em máquinas-ferramentas);23;1.339,72;1.984,54
725010;Ajustador mecânico de ferramentas;26;1.405,84;2.082,49
725010;Ajustador mecânico de manutenção;26;1.405,84;2.082,49
141410;Alfarrabista (comércio varejista);34;1.437,86;2.129,92
848310;Alfeloeiro;31;1.400,45;2.074,51
141410;Alheiro (comércio varejista);34;1.437,86;2.129,92
784205;Alimentador de esteiras (preparação de alimentos e bebidas);31;1.399,41;2.072,96
784205;Alimentador de linha de produção;31;1.399,41;2.072,96
784205;Alimentador de máquina automática;31;1.399,41;2.072,96
914405;Alinhador de direção;29;1.381,12;2.045,88
914405;Alinhador de rodas;29;1.381,12;2.045,88
414105;Almoxarife;29;1.406,25;2.083,10
141410;Alugador (comerciante varejista);34;1.437,86;2.129,92
715230;Alvanel;20;1.345,20;1.992,66
715230;Alvaner;20;1.345,20;1.992,66
784105;Amarrador de embalagens;35;1.382,11;2.047,33
252105;Analista administrativo;31;1.475,16;2.185,17
421310;Analista de cobrança;35;1.384,04;2.050,20
252515;Analista de cobrança (instituições financeiras);36;1.385,16;2.051,86
142335;Analista de estudos de mercado;31;1.478,57;2.190,23
142335;Analista de informações de mercado;31;1.478,57;2.190,23
142335;Analista de inteligência de mercado;31;1.478,57;2.190,23
342125;Analista de logística de transporte;23;1.364,81;2.021,71
391130;Analista de manutenção (equipamentos industriais);20;1.345,20;1.992,66
142335;Analista de marketing;31;1.478,57;2.190,23
142335;Analista de mercado;31;1.478,57;2.190,23
253405;Analista de mídias digitais;28;1.441,37;2.135,11
253405;Analista de mídias sociais;28;1.441,37;2.135,11
142335;Analista de pesquisa de mercado;31;1.478,57;2.190,23
253405;Analista de redes sociais;28;1.441,37;2.135,11
317210;Analista de service desk;29;1.438,28;2.130,55
414210;Anotador de processo de produção;27;1.431,42;2.120,37
414210;Anotador de produção;27;1.431,42;2.120,37
141410;Antiquário comércio varejista;34;1.437,86;2.129,92
622020;Apanhador - na cultura;32;1.368,45;2.027,11
622020;Aplicador agrícola;32;1.368,45;2.027,11
411010;Apoiador político partidário;28;1.360,51;2.015,35
414210;Apontador de campo;27;1.431,42;2.120,37
411030;Apontador de cartões de ponto;26;1.392,33;2.062,47
414210;Apontador de produção;27;1.431,42;2.120,37
414210;Apontador industrial;27;1.431,42;2.120,37
848315;Aprendiz de macarroneiro;33;1.462,63;2.166,62
911305;Aprendiz de mecânica de manutenção;22;1.384,45;2.050,80
725010;Aprendiz de mecânico ajustador;26;1.405,84;2.082,49
621005;Arameiro (colocador de arames);30;1.378,46;2.041,94
141410;Armarinheiro (comércio varejista);34;1.437,86;2.129,92
141410;Armazenário (comércio varejista);34;1.437,86;2.129,92
414110;Armazenista;30;1.415,88;2.097,36
141410;Armeiro (comércio varejista);34;1.437,86;2.129,92
415105;Arquivador;31;1.423,66;2.108,89
415105;Arquivista de documentos;31;1.423,66;2.108,89
623015;Arraçoador (pecuária polivalente);28;1.398,55;2.071,69
622020;Arrancador - na cultura;32;1.368,45;2.027,11
623110;Arrebanhador;24;1.361,20;2.016,37
354205;Arrematador, no comércio;35;1.447,90;2.144,79
621005;Arrendatário - na agropecuária;30;1.378,46;2.041,94
141410;Arrozeiro (comércio);34;1.437,86;2.129,92
521125;Arrumador de prateleiras - em supermercados;34;1.413,30;2.093,53
521125;Arrumador de prateleiras - no comércio;34;1.413,30;2.093,53
716305;Assentador de vidros;31;1.442,37;2.136,60
252305;Assessor de diretoria;29;1.377,16;2.040,00
252305;Assessor de presidência;29;1.377,16;2.040,00
623015;Assinalador - na pecuária;28;1.398,55;2.071,69
411010;Assistente administrativo;28;1.360,51;2.015,35
411010;Assistente administrativo sindical;28;1.360,51;2.015,35
421310;Assistente de cobrança;35;1.384,04;2.050,20
411010;Assistente de compras;28;1.360,51;2.015,35
841408;Assistente de cozinhador;34;1.553,41;2.301,09
252305;Assistente de diretoria;29;1.377,16;2.040,00
411010;Assistente de escritório;28;1.360,51;2.015,35
342125;Assistente de logística de transporte;23;1.364,81;2.021,71
253405;Assistente de mídias sociais;28;1.441,37;2.135,11
252305;Assistente de presidência;29;1.377,16;2.040,00
317210;Assistente de service desk;29;1.438,28;2.130,55
413110;Assistente de serviço de contabilidade;28;1.421,63;2.105,88
354125;Assistente de vendas;33;1.420,26;2.103,86
411010;Assistente técnico - no serviço público;28;1.360,51;2.015,35
377110;Atacante - no futebol;30;1.395,64;2.067,38
521140;Atendente balconista;35;1.430,58;2.119,14
513440;Atendente barista;35;1.438,85;2.131,39
422315;Atendente central telemarketing;36;1.387,41;2.055,18
421105;Atendente comercial (agência postal);35;1.380,71;2.045,26
421105;Atendente comercial em agência postal;35;1.380,71;2.045,26
413205;Atendente de agência;25;1.324,81;1.962,46
422110;Atendente de ambulatório;33;1.421,47;2.105,65
521140;Atendente de balcão;35;1.430,58;2.119,14
513435;Atendente de balcão de café;35;1.421,88;2.106,24
513420;Atendente de bar;31;1.359,96;2.014,53
513405;Atendente de buffet;34;1.476,35;2.186,94
513440;Atendente de cafeteria;35;1.438,85;2.131,39
422110;Atendente de clínica médica;33;1.421,47;2.105,65
422105;Atendente de clínica veterinária;33;1.413,33;2.093,58
322415;Atendente de clínica dentária;32;1.343,53;1.990,19
422110;Atendente de consultório médico;33;1.421,47;2.105,65
422105;Atendente de consultório veterinário;33;1.413,33;2.093,58
331110;Atendente de creche;29;1.412,90;2.092,95
521130;Atendente de farmácia - balconista;34;1.397,34;2.069,89
322415;Atendente de gabinete dentário;32;1.343,53;1.990,19
422315;Atendente de informações (telemarketing);36;1.387,41;2.055,18
513435;Atendente de lanchonete;35;1.421,88;2.106,24
521140;Atendente de lojas;35;1.430,58;2.119,14
521140;Atendente de lojas e mercados;35;1.430,58;2.119,14
513405;Atendente de mesa;34;1.476,35;2.186,94
521140;Atendente de padaria;35;1.430,58;2.119,14
421125;Atendente de pedágio;35;1.435,27;2.126,08
521140;Atendente de peixaria;35;1.430,58;2.119,14
422115;Atendente de seguro saúde;36;1.316,76;1.950,53
322415;Atendente de serviço odontológico;32;1.343,53;1.990,19
422315;Atendente de telemarketing;36;1.387,41;2.055,18
521140;Atendente do setor de frios e laticínios;35;1.430,58;2.119,14
521140;Atendente do setor de hortifrutigranjeiros;35;1.430,58;2.119,14
521140;Atendente do setor de rotisserie (pratos prontos);35;1.430,58;2.119,14
521140;Atendente do setor de vinhos;35;1.430,58;2.119,14
421105;Atendente em agência de correios;35;1.380,71;2.045,26
322415;Atendente odontológico;32;1.343,53;1.990,19
377110;Atleta de futebol sete;30;1.395,64;2.067,38
377110;Atleta de futsal;30;1.395,64;2.067,38
377110;Atleta profissional de futebol;30;1.395,64;2.067,38
411005;Auxiliar administrativo;28;1.348,25;1.997,19
252305;Auxiliar administrativo de diretoria;29;1.377,16;2.040,00
252305;Auxiliar administrativo de presidência;29;1.377,16;2.040,00
413110;Auxiliar contábil;28;1.421,63;2.105,88
622020;Auxiliar de agricultura;32;1.368,45;2.027,11
414105;Auxiliar de almoxarifado;29;1.406,25;2.083,10
414110;Auxiliar de armazenamento;30;1.415,88;2.097,36
513420;Auxiliar de barman;31;1.359,96;2.014,53
516110;Auxiliar de cabeleireiro;33;1.433,76;2.123,84
411025;Auxiliar de cartório;31;1.393,12;2.063,65
513505;Auxiliar de churrasqueiro;34;1.437,79;2.129,81
421310;Auxiliar de cobrança;35;1.384,04;2.050,20
716305;Auxiliar de colocador de vidros;31;1.442,37;2.136,60
411005;Auxiliar de compras;28;1.348,25;1.997,19
763125;Auxiliar de confecção;32;1.404,80;2.080,95
848310;Auxiliar de confeitaria;31;1.400,45;2.074,51
513505;Auxiliar de confeiteiro;34;1.437,79;2.129,81
514325;Auxiliar de conservação de barragens;31;1.414,27;2.094,97
514325;Auxiliar de conservação de obras civis;31;1.414,27;2.094,97
413110;Auxiliar de contabilidade;28;1.421,63;2.105,88
413110;Auxiliar de contas a pagar;28;1.421,63;2.105,88
413110;Auxiliar de contas a receber;28;1.421,63;2.105,88
716305;Auxiliar de cortador de vidros;31;1.442,37;2.136,60
513505;Auxiliar de cozinha;34;1.437,79;2.129,81
331110;Auxiliar de creche;29;1.412,90;2.092,95
413110;Auxiliar de custos;28;1.421,63;2.105,88
322415;Auxiliar de dentista;32;1.343,53;1.990,19
331110;Auxiliar de desenvolvimento infantil;29;1.412,90;2.092,95
848310;Auxiliar de doceiro;31;1.400,45;2.074,51
313215;Auxiliar de eletrônica;31;1.440,69;2.134,12
313105;Auxiliar de eletrotécnico;20;1.364,09;2.020,65
411005;Auxiliar de escritório;28;1.348,25;1.997,19
413110;Auxiliar de escrituração fiscal;28;1.421,63;2.105,88
414125;Auxiliar de estoque;27;1.358,70;2.012,66
414135;Auxiliar de expedição;31;1.412,46;2.092,30
413115;Auxiliar de faturamento;27;1.397,28;2.069,80
513415;Auxiliar de garçom;35;1.395,96;2.067,85
515215;Auxiliar de laboratório de análises clínicas;34;1.500,27;2.222,37
514320;Auxiliar de limpeza;32;1.411,41;2.090,74
784205;Auxiliar de linha de produção;31;1.399,41;2.072,96
414140;Auxiliar de logistica;27;1.353,24;2.004,57
513405;Auxiliar de maître;34;1.476,35;2.186,94
514310;Auxiliar de manutenção de edificações;33;1.422,17;2.106,68
514325;Auxiliar de manutenção de edifícios;31;1.414,27;2.094,97
514310;Auxiliar de manutenção elétrica e hidráulica;33;1.422,17;2.106,68
514310;Auxiliar de manutenção predial;33;1.422,17;2.106,68
771105;Auxiliar de marceneiro;28;1.467,14;2.173,29
914405;Auxiliar de mecânico de autos;29;1.381,12;2.045,88
513415;Auxiliar de mesa em restaurantes, hotéis e outros;35;1.395,96;2.067,85
763310;Auxiliar de operador de máquina de bordar;34;1.385,83;2.052,85
239410;Auxiliar de orientação educacional;25;1.376,95;2.039,70
513505;Auxiliar de padeiro;34;1.437,79;2.129,81
411030;Auxiliar de pessoal;26;1.392,33;2.062,47
513505;Auxiliar de pizzaiolo;34;1.437,79;2.129,81
763125;Auxiliar de produção - na confecção de roupas;32;1.404,80;2.080,95
515225;Auxiliar de produção farmacêutica;31;1.459,31;2.161,69
422110;Auxiliar de recepção;33;1.421,47;2.105,65
513425;Auxiliar de serviço de copa;34;1.465,01;2.170,14
763125;Auxiliar de serviços gerais - na confecção de roupas;32;1.404,80;2.080,95
513505;Auxiliar de sushiman;34;1.437,79;2.129,81
391215;Auxiliar de técnico de controle de qualidade;24;1.419,51;2.102,73
313215;Auxiliar de técnico de eletrônica;31;1.440,69;2.134,12
721215;Auxiliar de torneiro mecânico;23;1.387,66;2.055,55
623110;Auxiliar de vaqueiro;24;1.361,20;2.016,37
519305;Auxiliar de veterinário;35;1.326,38;1.964,78
716305;Auxiliar de vidraceiro;31;1.442,37;2.136,60
322415;Auxiliar em saúde bucal;32;1.343,53;1.990,19
413110;Auxiliar financeiro;28;1.421,63;2.105,88
513505;Auxiliar nos serviços de alimentação;34;1.437,79;2.129,81
414140;Auxiliar operacional de logística;27;1.353,24;2.004,57
300305;Auxiliar técnico de instalações eletromecânicas;25;1.385,63;2.052,56
314110;Auxiliar técnico de mecânica;21;1.370,62;2.030,31
