CBO;Cargo;Jornada;Piso;Teto
313215;Auxiliar técnico eletrônico;31;1.440,69;2.134,12
515215;Auxiliar técnico em patologia cínica;34;1.500,27;2.222,37
141410;Aviador (comércio varejista);34;1.437,86;2.129,92
623310;Avicultor de postura - exclusive conta própria e empregador;30;1.527,12;2.262,15
623310;Avicultor - exclusive conta própria na avicultura de postura;30;1.527,12;2.262,15
516205;Babá;35;1.466,19;2.171,88
516205;Baby-sitter;35;1.466,19;2.171,88
141410;Bacalhoeiro;34;1.437,86;2.129,92
141410;Baiuqueiro;34;1.437,86;2.129,92
725010;Balanceador de motores;26;1.405,84;2.082,49
521140;Balconista;35;1.430,58;2.119,14
848510;Balconista de açougue;34;1.454,84;2.155,08
513420;Balconista de bar;31;1.359,96;2.014,53
513435;Balconista de lanchonete;35;1.421,88;2.106,24
141410;Baleiro (exclusive no comércio ambulante);34;1.437,86;2.129,92
519315;Banhista de animais domésticos;35;1.462,92;2.167,04
513440;Barista;35;1.438,85;2.131,39
513420;Barman;31;1.359,96;2.014,53
141410;Barraconista;34;1.437,86;2.129,92
141410;Barraqueiro (barracão comercial);34;1.437,86;2.129,92
623110;Batedor de pasto;24;1.361,20;2.016,37
141410;Bauleiro;34;1.437,86;2.129,92
141410;Bazareiro;34;1.437,86;2.129,92
141410;Beiradeiro;34;1.437,86;2.129,92
141410;Belchior;34;1.437,86;2.129,92
141410;Bibliopola;34;1.437,86;2.129,92
519105;Bikeboy;37;1.402,22;2.077,13
141410;Bodegueiro;34;1.437,86;2.129,92
622020;Bóia-fria;32;1.368,45;2.027,11
621005;Bóia-fria - na agropecuária;30;1.378,46;2.041,94
724115;Bombeiro eletricista;20;1.345,20;1.992,66
848310;Bomboneiro;31;1.400,45;2.074,51
763310;Bordador, à máquina;34;1.385,83;2.052,85
992115;Borracheiro;25;1.411,89;2.091,44
992115;Borracheiro auxiliar;25;1.411,89;2.091,44
141410;Botequineiro;34;1.437,86;2.129,92
141410;Bricabraquista;34;1.437,86;2.129,92
141410;Bricabraquista - empregador;34;1.437,86;2.129,92
721210;Broqueador de cilindros;21;1.447,01;2.143,47
721210;Brunidor de cilindros;21;1.447,01;2.143,47
622020;Cabeça-de-campo;32;1.368,45;2.027,11
516110;Cabeleireiro;33;1.433,76;2.123,84
516110;Cabeleireiro afro;33;1.433,76;2.123,84
516110;Cabeleireiro escovista;33;1.433,76;2.123,84
516110;Cabeleireiro feminino;33;1.433,76;2.123,84
516110;Cabeleireiro masculino;33;1.433,76;2.123,84
516110;Cabeleireiro penteador;33;1.433,76;2.123,84
516110;Cabeleireiro tinturista;33;1.433,76;2.123,84
516110;Cabeleireiro unissex;33;1.433,76;2.123,84
141410;Cacaulista;34;1.437,86;2.129,92
513435;Cafeteiro;35;1.421,88;2.106,24
141410;Caga-sebista;34;1.437,86;2.129,92
421125;Caixa (supermercado);35;1.435,27;2.126,08
421125;Caixa de bar, lanchonetes e restaurantes;35;1.435,27;2.126,08
421125;Caixa de loja;35;1.435,27;2.126,08
421125;Caixa no comércio;35;1.435,27;2.126,08
421125;Caixa no serviço de alimentação;35;1.435,27;2.126,08
848310;Cake designer;31;1.400,45;2.074,51
724410;Caldeireiro (chapas de ferro e aço);21;1.349,85;1.999,56
724410;Caldeireiro de manutenção;21;1.349,85;1.999,56
724410;Caldeireiro instalador;21;1.349,85;1.999,56
724410;Caldeireiro montador;21;1.349,85;1.999,56
724410;Caldeireiro serralheiro;21;1.349,85;1.999,56
621005;Camarada - na agropecuária;30;1.378,46;2.041,94
623110;Campeiro (bovinos de corte);24;1.361,20;2.016,37
621005;Campeiro - na agropecuária;30;1.378,46;2.041,94
623015;Campeiro - na pecuária;28;1.398,55;2.071,69
621005;Camponês na agropecuária;30;1.378,46;2.041,94
141410;Cantineiro (comércio varejista);34;1.437,86;2.129,92
513435;Cantineiro (escola);35;1.421,88;2.106,24
623015;Capataz;28;1.398,55;2.071,69
620105;Capataz da exploração agrícola;30;1.340,04;1.985,02
620105;Capataz de horticultura;30;1.340,04;1.985,02
620105;Capataz na fruticultura e na floricultura;30;1.340,04;1.985,02
620105;Capataz na lavoura (exceto na floricultura, fruticultura e horticultura);30;1.340,04;1.985,02
622020;Capinador - na cultura;32;1.368,45;2.027,11
622020;Capinador - na lavoura;32;1.368,45;2.027,11
622020;Capineiro - na cultura;32;1.368,45;2.027,11
622020;Capinheiro - na cultura;32;1.368,45;2.027,11
622020;Capinzeiro - na cultura;32;1.368,45;2.027,11
848310;Carameleiro;31;1.400,45;2.074,51
784105;Carimbador, a mão;35;1.382,11;2.047,33
141410;Carniceiro;34;1.437,86;2.129,92
622020;Carpidor - na cultura;32;1.368,45;2.027,11
513415;Carregador de utensílios de cozinha;35;1.395,96;2.067,85
141410;Carvoeiro (comércio varejista);34;1.437,86;2.129,92
141410;Carvoeiro - no comércio - empregador;34;1.437,86;2.129,92
623015;Castrador;28;1.398,55;2.071,69
623015;Castrador - na pecuária;28;1.398,55;2.071,69
622020;Catadeira - na cultura;32;1.368,45;2.027,11
622020;Catador - na cultura;32;1.368,45;2.027,11
622020;Cavador - na cultura;32;1.368,45;2.027,11
622020;Ceifador;32;1.368,45;2.027,11
622020;Ceifador - na cultura;32;1.368,45;2.027,11
622020;Ceifeiro;32;1.368,45;2.027,11
725010;Centralizador de canos;26;1.405,84;2.082,49
725010;Centralizador de fusos;26;1.405,84;2.082,49
725010;Centralizador de rodas;26;1.405,84;2.082,49
622020;Cerqueiro;32;1.368,45;2.027,11
623015;Cevador (pecuária);28;1.398,55;2.071,69
141410;Chanfaneiro;34;1.437,86;2.129,92
724410;Chapeador montador;21;1.349,85;1.999,56
724410;Chapeiro (chapas de ferrro e aço);21;1.349,85;1.999,56
141410;Chapeleiro (comércio varejista);34;1.437,86;2.129,92
513435;Chapista de lanchonete;35;1.421,88;2.106,24
141410;Charcuteiro (comércio varejista);34;1.437,86;2.129,92
141410;Charcuteiro - no comércio - conta própria;34;1.437,86;2.129,92
141410;Charqueador (comércio varejista);34;1.437,86;2.129,92
141410;Charuteiro (comércio varejista);34;1.437,86;2.129,92
141410;Charuteiro - no comércio - empregador;34;1.437,86;2.129,92
412205;Chasquil;28;1.363,26;2.019,42
513425;Chefe da copa;34;1.465,01;2.170,14
351305;Chefe de recurso de glosa de contas de convênios (administração de hospital);28;1.486,38;2.201,80
351305;Chefe de recurso de glosas de contas nos hostpitais (administração de convênios e fonte pagadora);28;1.486,38;2.201,80
622020;Chefe de turma volante - na cultura;32;1.368,45;2.027,11
141410;Chumbeiro (comércio varejista);34;1.437,86;2.129,92
513605;Churrasqueiro;36;1.445,55;2.141,31
519105;Ciclista mensageiro;37;1.402,22;2.077,13
141410;Cigarreiro (comércio varejista);34;1.437,86;2.129,92
848315;Cilindreiro de preparação de massa alimentícia;33;1.462,63;2.166,62
784105;Classificador de embalagens (manual);35;1.382,11;2.047,33
421310;Cobrador interno;35;1.384,04;2.050,20
784105;Colador de caixas;35;1.382,11;2.047,33
622020;Coletor na cultura;32;1.368,45;2.027,11
622020;Colhedor - na cultura;32;1.368,45;2.027,11
622020;Colhedor de lavoura (exceto na floricultura, fruticultura e horticultura);32;1.368,45;2.027,11
621005;Colono - na agropecuária;30;1.378,46;2.041,94
141410;Comerciante varejista;34;1.437,86;2.129,92
141410;Comissário de transporte (comércio varejista);34;1.437,86;2.129,92
848310;Compoteiro;31;1.400,45;2.074,51
354205;Comprador;35;1.447,90;2.144,79
519105;Condutor de bicicleta no transporte de mercadorias;37;1.402,22;2.077,13
623015;Condutor de bois - na criação;28;1.398,55;2.071,69
623015;Condutor de bovinos;28;1.398,55;2.071,69
768320;Confeccionador de calçados de couro;20;1.421,77;2.106,08
848310;Confeiteiro;31;1.400,45;2.074,51
414215;Conferente de carga e descarga;34;1.464,16;2.168,88
414210;Conferente de controle de produção;27;1.431,42;2.120,37
414215;Conferente de faturas e notas fiscais;34;1.464,16;2.168,88
414215;Conferente portuário;34;1.464,16;2.168,88
992115;Consertador de pneus;25;1.411,89;2.091,44
252105;Consultor administrativo;31;1.475,16;2.185,17
252105;Consultor de organização;31;1.475,16;2.185,17
521110;Consultor de vendas;33;1.436,37;2.127,71
412205;Contínuo;28;1.363,26;2.019,42
414105;Controlador de almoxarifado;29;1.406,25;2.083,10
391115;Controlador de entrada e saída;27;1.418,08;2.100,62
414210;Controlador de produção;27;1.431,42;2.120,37
391205;Controlador de qualidade;28;1.382,26;2.047,55
414210;Controlador de serviços de produção;27;1.431,42;2.120,37
513425;Copeiro;34;1.465,01;2.170,14
513425;Copeiro de bar;34;1.465,01;2.170,14
513425;Copeiro de eventos;34;1.465,01;2.170,14
513425;Copeiro de hotel;34;1.465,01;2.170,14
513425;Copeiro de lanchonete;34;1.465,01;2.170,14
513425;Copeiro de restaurante;34;1.465,01;2.170,14
253140;Corretor de anúncios (publicidade);38;1.512,39;2.240,33
848510;Cortador de carne em açougue;34;1.454,84;2.155,08
716305;Cortador de vidros;31;1.442,37;2.136,60
768320;Costurador de calçados, à mão;20;1.421,77;2.106,08
763215;Costureira de máquina overloque;31;1.433,80;2.123,90
763215;Costureira de máquina reta;31;1.433,80;2.123,90
763215;Costureira de máquinas industriais;31;1.433,80;2.123,90
763215;Costureiro, a máquina na confecção em série;31;1.433,80;2.123,90
841408;Cozinhador (conservação de alimentos);34;1.553,41;2.301,09
841408;Cozinhador de alimentos;34;1.553,41;2.301,09
841408;Cozinhador de conservas;34;1.553,41;2.301,09
841408;Cozinhador de molhos e condimentos;34;1.553,41;2.301,09
513205;Cozinheiro de restaurante;32;1.456,79;2.157,96
513205;Cozinheiro geral;32;1.456,79;2.157,96
841408;Cozinheiro salgador;34;1.553,41;2.301,09
331110;Crecheira;29;1.412,90;2.092,95
325015;Criadores de perfumes;33;1.453,09;2.152,48
622020;Cultivador de cultura permanente;32;1.368,45;2.027,11
622020;Cultivador de cultura temporária;32;1.368,45;2.027,11
513415;Cumim;35;1.395,96;2.067,85
621005;Curador de animais - na agropecuária;30;1.378,46;2.041,94
141410;Cuteleiro (comércio varejista);34;1.437,86;2.129,92
212305;Dba;23;1.310,14;1.940,72
622020;Debulhador - na cultura;32;1.368,45;2.027,11
521120;Demonstrador de mercadorias;35;1.507,84;2.233,59
622020;Descascador - na cultura;32;1.368,45;2.027,11
318205;Desenhista de carrocerias;24;1.642,61;2.433,21
262410;Desenhista de editorial;30;1.432,74;2.122,33
318205;Desenhista de estruturas metálicas (mecânica);24;1.642,61;2.433,21
318205;Desenhista de ferramentas (mecânica);24;1.642,61;2.433,21
262410;Desenhista de identidade visual;30;1.432,74;2.122,33
318205;Desenhista de instalações mecânicas;24;1.642,61;2.433,21
262410;Desenhista de páginas da internet (web designer);30;1.432,74;2.122,33
318205;Desenhista de tubulação (mecânica);24;1.642,61;2.433,21
262410;Desenhista gráfico de embalagem;30;1.432,74;2.122,33
262410;Desenhista gráfico de sinalização;30;1.432,74;2.122,33
262410;Desenhista gráfico de superfície;30;1.432,74;2.122,33
262410;Desenhista gráfico promocional;30;1.432,74;2.122,33
262410;Desenhista industrial gráfico (designer gráfico);30;1.432,74;2.122,33
318205;Desenhista mecânico;24;1.642,61;2.433,21
318205;Desenhista técnico de ferramentas;24;1.642,61;2.433,21
318205;Desenhista técnico de máquinas;24;1.642,61;2.433,21
318205;Desenhista técnico de tubulação;24;1.642,61;2.433,21
318205;Desenhista técnico mecânico;24;1.642,61;2.433,21
317105;Desenvolvedor de internet (técnico);29;1.398,07;2.070,98
317105;Desenvolvedor de plataforma web (técnico);29;1.398,07;2.070,98
317110;Desenvolvedor de sistemas de tecnologia da informação (técnico);31;1.420,76;2.104,58
317110;Desenvolvedor de sustentação de ti (técnico);31;1.420,76;2.104,58
317105;Desenvolvedor web (técnico);29;1.398,07;2.070,98
622020;Destalador - na cultura;32;1.368,45;2.027,11
621005;Destocador - na agropecuária;30;1.378,46;2.041,94
141410;Diamantário (comércio varejista);34;1.437,86;2.129,92
621005;Diarista - na agropecuária;30;1.378,46;2.041,94
622020;Diarista na agricultura;32;1.368,45;2.027,11
412110;Digitador;32;1.462,04;2.165,73
412110;Digitador de terminal;32;1.462,04;2.165,73
141410;Doceiro (exclusive no comércio ambulante);34;1.437,86;2.129,92
141410;Dono de lavanderia automática - conta própria;34;1.437,86;2.129,92
141410;Droguista (comércio varejista);34;1.437,86;2.129,92
951105;Eletricista;22;1.356,75;2.009,78
715615;Eletricista auxiliar;23;1.395,51;2.067,19
715615;Eletricista de instalações;23;1.395,51;2.067,19
715610;Eletricista de instalações (edifícios);20;1.345,20;1.992,66
715615;Eletricista de instalações (iluminação a gás neon);23;1.395,51;2.067,19
715615;Eletricista de instalações (semáforos);23;1.395,51;2.067,19
953115;Eletricista de instalações (veículos automotores e máquinas operatrizes, exceto aeronaves e embarcações);27;1.370,78;2.030,56
715610;Eletricista de instalações comerciais e residenciais;20;1.345,20;1.992,66
715610;Eletricista de instalações de prédios;20;1.345,20;1.992,66
953115;Eletricista de instalações de veículos automotores;27;1.370,78;2.030,56
715615;Eletricista de instalações elétricas de minas;23;1.395,51;2.067,19
715615;Eletricista de instalações industriais;23;1.395,51;2.067,19
951105;Eletricista de manutenção eletroeletrônica;22;1.356,75;2.009,78
951105;Eletricista de manutenção em geral;22;1.356,75;2.009,78
951105;Eletricista de manutenção industrial;22;1.356,75;2.009,78
715615;Eletricista de planejamento de instalações elétricas;23;1.395,51;2.067,19
953115;Eletricista de veículos de máquinas operatrizes;27;1.370,78;2.030,56
313215;Eletrônico de rádio e televisão;31;1.440,69;2.134,12
313105;Eletrotécnico;20;1.364,09;2.020,65
313115;Eletrotécnico na fabricação, montagem e instalação de máquinas e equipamentos;20;1.345,20;1.992,66
784105;Embalador, a mão;35;1.382,11;2.047,33
784110;Embalador, a máquina;27;1.438,97;2.131,56
623015;Embretador;28;1.398,55;2.071,69
784105;Embrulhador;35;1.382,11;2.047,33
992115;Emendador de câmaras de ar;25;1.411,89;2.091,44
784105;Empacotador, a mão;35;1.382,11;2.047,33
784110;Empacotador, a máquina;27;1.438,97;2.131,56
622020;Empreiteiro - na cultura;32;1.368,45;2.027,11
784105;Encaixotador, a mão;35;1.382,11;2.047,33
724115;Encanador de manutenção;20;1.345,20;1.992,66
724115;Encanador industrial;20;1.345,20;1.992,66
422105;Encarregado da recepção;33;1.413,33;2.093,58
848510;Encarregado de açougue;34;1.454,84;2.155,08
414125;Encarregado de estoque;27;1.358,70;2.012,66
414135;Encarregado de expedição;31;1.412,46;2.092,30
620105;Encarregado de horticultura;30;1.340,04;1.985,02
620105;Encarregado de hortifrutigrangeiros;30;1.340,04;1.985,02
